Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,season
0.5820633629117087,0.631443769013172,0.0,0.0,66.59,100.0,27900,0,4,0,3
0.6127838567197355,0.696356388733332,0.0,0.0,63.64,100.0,28800,0,4,0,3
1.5686709780098966,1.58849580100721,0.0,-1.6989700043360187,69.08,100.0,29700,0,4,0,3
1.8003045775561985,1.7708520116421442,0.0,-1.5228787452803376,73.07,100.0,30600,0,4,0,3
1.8227563329513907,1.8142475957319202,0.0,-1.5228787452803376,71.4,100.0,31500,0,4,0,3
1.7883098121070502,1.5510838651857803,0.0,-1.5228787452803376,86.54,100.0,32400,0,4,0,3
1.8300109359361179,1.5803546611065915,0.0,-1.5228787452803376,87.15,100.0,33300,0,4,1,3
1.7767011839884108,1.4184670209466004,0.0,-1.5228787452803376,91.59,100.0,34200,0,4,1,3
1.8459038388987825,1.6101276130759954,0.0,-1.5228787452803376,86.46,100.0,35100,0,4,1,3
1.7320719409998666,1.4320066872695982,0.0,-1.6989700043360187,89.4,100.0,36000,0,4,1,3
1.8052289142034261,1.5289167002776547,0.0,-1.5228787452803376,88.38,100.0,36900,0,4,2,3
1.8350561017201164,1.594171479114912,0.0,-1.5228787452803376,86.72,100.0,37800,0,4,2,3
1.7590631881604872,1.4800069429571505,0.0,-1.5228787452803376,88.51,100.0,38700,0,4,2,3
1.8793253007848074,1.6188844849954505,0.0,-1.5228787452803376,87.66,100.0,39600,0,4,2,3
1.7695250201710506,1.6347794581459516,0.0,-1.5228787452803376,80.64,100.0,40500,0,4,2,3
1.7372721765355434,1.5691397254724595,0.0,-1.5228787452803376,82.73,100.0,41400,0,4,2,3
1.83416628394262,1.6652056284346006,0.0,-1.5228787452803376,82.78,100.0,42300,0,4,2,3
1.6946051989335686,1.5242662687669788,0.0,-1.6989700043360187,82.86,100.0,43200,0,4,2,3
0.6394864892685861,-0.744727494896694,0.8003657152776349,0.0,99.91,99.25,44100,0,4,1,3
0.6394864892685861,0.0,0.8003657152776349,0.0,100.0,99.25,45000,0,4,1,3
0.6424645202421213,0.0,0.8003657152776349,0.0,100.0,99.25,45900,0,4,1,3
0.6637009253896482,0.0,0.8003657152776349,0.0,100.0,99.25,46800,0,4,1,3
0.696356388733332,0.0,0.8003657152776349,0.0,100.0,99.25,47700,0,4,2,3
0.8115750058705934,0.0,0.8003657152776349,0.0,100.0,99.25,48600,0,4,2,3
0.7176705030022621,0.0,0.8003657152776349,0.0,100.0,99.25,49500,0,4,2,3
0.6766936096248666,0.0,0.8003657152776349,0.0,100.0,99.25,50400,0,4,2,3
1.5969268143429707,1.1149444157125847,0.8003657152776349,-1.6989700043360187,94.97,99.25,51300,0,4,2,3
1.8265283063406514,1.4763968267253302,0.0,-1.5228787452803376,91.31,100.0,52200,0,4,2,3
1.655330558009341,1.0599418880619547,0.0,-1.6989700043360187,96.93,100.0,53100,0,4,2,3
1.6762362167633116,1.104145550554008,0.0,-1.6989700043360187,96.59,100.0,54000,0,4,2,3
1.7392558032685106,1.2347702951609165,0.0,-1.5228787452803376,95.43,100.0,54900,0,4,2,3
1.736715133605611,1.2911467617318857,0.0,-1.5228787452803376,94.14,100.0,55800,0,4,2,3
1.6824158616773586,1.1139433523068367,0.0,-1.6989700043360187,96.54,100.0,56700,0,4,2,3
1.7137424784090824,1.243781916093795,0.0,-1.6989700043360187,94.71,100.0,57600,0,4,2,3
1.7593656216559286,1.37984917876283,0.0,-1.5228787452803376,92.29,100.0,58500,0,4,2,3
1.7880268840958038,1.4753805931433612,0.0,-1.5228787452803376,89.91,100.0,59400,0,4,2,3
1.6894864483642478,1.1065308538223813,0.0,-1.6989700043360187,96.75,100.0,60300,0,4,2,3
1.698709349442587,1.1439511164239635,0.0,-1.6989700043360187,96.33,100.0,61200,0,4,2,3
1.7988577317474856,1.4888326343824005,0.0,-1.5228787452803376,89.81,100.0,62100,0,4,1,3
1.7483431044875495,1.441695135640717,0.0,-1.5228787452803376,89.67,100.0,63000,0,4,1,3
1.5032457714651126,0.17026171539495738,0.8003657152776349,-2.0,99.89,99.25,63900,0,4,1,3
1.4888326343824005,0.0,0.8003657152776349,-2.0,100.0,99.25,64800,0,4,1,3
1.7155855518931962,1.538070787043172,0.2648178230095365,-1.6989700043360187,83.29,99.94,65700,0,4,1,3
1.7701152947871017,1.6274682724597096,0.0,-1.5228787452803376,81.15,100.0,66600,0,4,1,3
1.7552648914122468,1.464787519645937,0.0,-1.5228787452803376,89.0,100.0,67500,0,4,1,3
1.768786046908014,1.3220124385824004,0.0,-1.5228787452803376,94.16,100.0,68400,0,4,1,3
1.6936390261615482,1.146128035678238,0.0,-1.6989700043360187,96.21,100.0,69300,0,4,1,3
1.6708949535202102,1.118595365223762,0.0,-1.6989700043360187,96.29,100.0,70200,0,4,1,3
1.674585602302914,1.110252917353403,0.0,-1.6989700043360187,96.48,100.0,71100,0,4,1,3
1.6444385894678386,1.015778756389041,0.0,-1.6989700043360187,97.34,100.0,72000,0,4,1,3
1.6892200372638355,1.1439511164239635,0.0,-1.6989700043360187,96.17,100.0,72900,0,4,1,3
1.8682916880178557,1.5597869682005565,0.0,-1.5228787452803376,89.75,100.0,73800,0,4,1,3
1.693023067923694,1.2312146479626012,0.0,-1.6989700043360187,94.52,100.0,74700,0,4,1,3
1.2796669440484556,0.004321373782642578,0.8003657152776349,-2.0,99.86,99.25,75600,0,4,1,3
0.9025467793139914,0.0,0.8003657152776349,0.0,100.0,99.25,76500,0,4,1,3
0.6053050461411095,0.0,0.8003657152776349,0.0,100.0,99.25,77400,0,4,1,3
0.561101383649056,0.0,0.8003657152776349,0.0,100.0,99.25,78300,0,4,1,3
0.5514499979728752,0.0,0.8003657152776349,0.0,100.0,99.25,79200,0,4,1,3
0.5477747053878226,-0.045757490560675115,0.8003657152776349,0.0,96.9,99.25,80100,0,4,1,3
0.5693739096150459,0.670245853074124,0.0,0.0,62.12,100.0,81000,0,4,1,3
0.6424645202421213,0.8115750058705934,0.0,0.0,56.09,100.0,81900,0,4,1,3
0.5820633629117087,0.6989700043360189,0.0,0.0,60.71,100.0,82800,0,4,1,3
0.46982201597816303,0.5932860670204573,0.0,0.0,60.13,100.0,83700,0,4,0,3
0.424881636631067,0.5976951859255123,0.0,0.0,55.76,100.0,84600,0,4,0,3
0.43136376415898736,0.6211762817750351,0.0,0.0,54.26,100.0,85500,0,4,0,3
0.437750562820388,0.6242820958356683,0.0,0.0,54.55,100.0,0,0,4,0,3
0.424881636631067,0.6354837468149122,0.0,0.0,52.43,100.0,900,0,5,0,3
0.4487063199050799,0.6464037262230695,0.0,0.0,53.56,100.0,1800,0,5,0,3
0.437750562820388,0.6665179805548809,0.0,0.0,50.85,100.0,2700,0,5,0,3
0.4424797690644486,0.6739419986340878,0.0,0.0,50.61,100.0,3600,0,5,0,3
0.4487063199050799,0.69284691927723,0.0,0.0,49.52,100.0,4500,0,5,0,3
0.4487063199050799,0.6830470382388496,0.0,0.0,50.36,100.0,5400,0,5,0,3
0.437750562820388,0.6532125137753437,0.0,0.0,52.01,100.0,6300,0,5,0,3
0.4487063199050799,0.670245853074124,0.0,0.0,51.48,100.0,7200,0,5,0,3
0.4424797690644486,0.6803355134145632,0.0,0.0,50.06,100.0,8100,0,5,0,3
0.437750562820388,0.6766936096248666,0.0,0.0,49.97,100.0,9000,0,5,0,3
0.4424797690644486,0.670245853074124,0.0,0.0,50.93,100.0,9900,0,5,0,3
0.505149978319906,0.6665179805548809,0.0,0.0,56.77,100.0,10800,0,5,0,3
0.505149978319906,0.6739419986340878,0.0,0.0,56.12,100.0,11700,0,5,0,3
0.4487063199050799,0.7058637122839193,0.0,0.0,48.4,100.0,12600,0,5,0,3
0.45331834004703764,0.6989700043360189,0.0,0.0,49.39,100.0,13500,0,5,0,3
0.45939248775923086,0.7291647896927701,0.0,0.0,47.33,100.0,14400,0,5,0,3
0.45331834004703764,0.7291647896927701,0.0,0.0,46.82,100.0,15300,0,5,0,3
0.45331834004703764,0.7291647896927701,0.0,0.0,46.82,100.0,16200,0,5,0,3
0.5010592622177514,0.7466341989375788,0.0,0.0,49.4,100.0,17100,0,5,0,3
0.5158738437116791,0.7466341989375788,0.0,0.0,50.68,100.0,18000,0,5,0,3
0.45331834004703764,0.7435097647284298,0.0,0.0,45.62,100.0,18900,0,5,0,3
0.45331834004703764,0.7435097647284298,0.0,0.0,45.62,100.0,19800,0,5,0,3
0.4487063199050799,0.7379873263334308,0.0,0.0,45.69,100.0,20700,0,5,0,3
0.45331834004703764,0.741151598851785,0.0,0.0,45.81,100.0,21600,0,5,0,3
0.4424797690644486,0.714329759745233,0.0,0.0,47.16,100.0,22500,0,5,0,3
0.437750562820388,0.7176705030022621,0.0,0.0,46.48,100.0,23400,0,5,0,3
0.4487063199050799,0.714329759745233,0.0,0.0,47.68,100.0,24300,0,5,0,3
0.4424797690644486,0.7058637122839193,0.0,0.0,47.87,100.0,25200,0,5,0,3
0.4487063199050799,0.6803355134145632,0.0,0.0,50.6,100.0,26100,0,5,0,3
0.505149978319906,0.6901960800285137,0.0,0.0,54.68,100.0,27000,0,5,0,3
0.5289167002776547,0.6570558528571039,0.0,0.0,59.72,100.0,27900,0,5,0,3
0.5646660642520893,0.5976951859255123,0.0,0.0,67.97,100.0,28800,0,5,0,3
1.4763968267253302,1.4159744113765658,0.0,-2.0,75.44,100.0,29700,0,5,0,3
1.5917322389518356,1.5795549604009986,0.0,-1.6989700043360187,71.69,100.0,30600,0,5,0,3
1.6712654329471583,1.6797911709803544,0.0,-1.6989700043360187,70.01,100.0,31500,0,5,0,3
1.685024785105714,1.4051755462179893,0.0,-1.6989700043360187,88.54,100.0,32400,0,5,0,3
1.6908160579809155,1.2855573090077739,0.0,-1.6989700043360187,93.06,100.0,33300,0,5,1,3
1.7846885995014212,1.4913616938342726,0.0,-1.5228787452803376,89.12,100.0,34200,0,5,1,3
1.816373888752362,1.575880315680646,0.0,-1.5228787452803376,86.7,100.0,35100,0,5,1,3
1.7532765701844184,1.4511721575125398,0.0,-1.5228787452803376,89.49,100.0,36000,0,5,1,3
1.7418603940652635,1.4207806195485655,0.0,-1.5228787452803376,90.24,100.0,36900,0,5,2,3
1.789298611159441,1.5110808455391185,0.0,-1.5228787452803376,88.47,100.0,37800,0,5,2,3
1.7076553235311869,1.244771761495295,0.0,-1.6989700043360187,94.55,100.0,38700,0,5,2,3
1.7245216271185626,1.1947917577219247,0.0,-1.6989700043360187,95.91,100.0,39600,0,5,2,3
1.7617775375081781,1.51627088272934,0.0,-1.5228787452803376,86.95,100.0,40500,0,5,2,3
1.7538893314598334,1.5385737338068557,0.0,-1.5228787452803376,85.4,100.0,41400,0,5,2,3
1.6762362167633116,1.441066406639263,0.0,-1.6989700043360187,86.43,100.0,42300,0,5,2,3
1.6658623002031552,1.42845877351558,0.0,-1.6989700043360187,86.54,100.0,43200,0,5,2,3
0.8280150642239769,-0.44369749923271273,0.8003657152776349,0.0,99.86,99.25,44100,0,5,1,3
0.6599162000698503,0.0,0.8003657152776349,0.0,100.0,99.25,45000,0,5,1,3
0.6866362692622934,0.0,0.8003657152776349,0.0,100.0,99.25,45900,0,5,1,3
0.7573960287930241,0.0,0.8003657152776349,0.0,100.0,99.25,46800,0,5,1,3
1.5413295776666938,0.9907826918031378,0.8003657152776349,-1.6989700043360187,96.26,99.25,47700,0,5,2,3
1.7194970166105816,1.2180100429843634,0.0,-1.6989700043360187,95.38,100.0,48600,0,5,2,3
1.769007870943774,1.3021143769562011,0.0,-1.5228787452803376,94.64,100.0,49500,0,5,2,3
1.683407299132095,1.0350292822023681,0.0,-1.6989700043360187,97.57,100.0,50400,0,5,2,3
1.714664992862537,1.1815577738627863,0.0,-1.6989700043360187,95.97,100.0,51300,0,5,2,3
1.7913397039651395,1.3092041796704075,0.0,-1.5228787452803376,94.98,100.0,52200,0,5,2,3
1.674585602302914,1.0261245167454502,0.0,-1.6989700043360187,97.57,100.0,53100,0,5,2,3
1.6878855248487055,1.1162755875805443,0.0,-1.6989700043360187,96.59,100.0,54000,0,5,2,3
1.7262380468026375,1.171141151028382,0.0,-1.6989700043360187,96.33,100.0,54900,0,5,2,3
1.73814608871206,1.2027606873932,0.0,-1.5228787452803376,96.0,100.0,55800,0,5,2,3
1.7582304084577496,1.3021143769562011,0.0,-1.5228787452803376,94.39,100.0,56700,0,5,2,3
1.668572269184558,1.0203612826477078,0.0,-1.6989700043360187,97.57,100.0,57600,0,5,2,3
1.6843964784190204,1.1245042248342823,0.0,-1.6989700043360187,96.41,100.0,58500,0,5,2,3
1.6946051989335686,1.145196406114182,0.0,-1.6989700043360187,96.24,100.0,59400,0,5,2,3
1.7390182458834809,1.216165902285993,0.0,-1.5228787452803376,95.78,100.0,60300,0,5,2,3
1.756864224060549,1.2755416884013095,0.0,-1.5228787452803376,94.96,100.0,61200,0,5,2,3
1.764475027434409,1.299725153975637,0.0,-1.5228787452803376,94.59,100.0,62100,0,5,1,3
1.7398886550845432,1.2284003587030048,-0.14266750356873156,-1.5228787452803376,95.57,99.99,63000,0,5,1,3
1.4898179083014507,0.0,0.8003657152776349,-2.0,100.0,99.25,63900,0,5,1,3
1.4927603890268375,0.0,0.7839035792727349,-2.0,100.0,99.25,64800,0,5,1,3
1.5425764762605296,1.171141151028382,0.08635983067474821,-1.6989700043360187,92.03,99.94,65700,0,5,1,3
1.777716738609626,1.6089536992758628,0.0,-1.5228787452803376,82.77,100.0,66600,0,5,1,3
1.7601207852645675,1.4983105537896004,0.0,-1.5228787452803376,87.72,100.0,67500,0,5,1,3
1.6892200372638355,1.2265999052073575,0.0,-1.6989700043360187,94.54,100.0,68400,0,5,1,3
1.6708949535202102,1.2132520521963968,0.0,-1.6989700043360187,94.43,100.0,69300,0,5,1,3
1.7965743332104296,1.442793225939769,0.0,-1.5228787452803376,91.44,100.0,70200,0,5,1,3
1.7438232216037504,1.3995006613146106,0.0,-1.5228787452803376,91.1,100.0,71100,0,5,1,3
1.8173008783933213,1.4882686154954599,0.0,-1.5228787452803376,90.54,100.0,72000,0,5,1,3
1.760422483423212,1.3989810666581313,0.0,-1.5228787452803376,91.7,100.0,72900,0,5,1,3
1.7913397039651395,1.4747988188006311,0.0,-1.5228787452803376,90.07,100.0,73800,0,5,1,3
1.6706168864003255,1.1997551772534747,0.0,-1.6989700043360187,94.73,100.0,74700,0,5,1,3
1.4348881208673159,-0.8538719643217619,0.8003657152776349,-2.0,100.0,99.25,75600,0,5,1,3
1.3106933123433606,0.0,0.8003657152776349,-2.0,100.0,99.25,76500,0,5,1,3
0.5899496013257077,0.0,0.8003657152776349,0.0,100.0,99.25,77400,0,5,1,3
0.5820633629117087,0.0,0.8003657152776349,0.0,100.0,99.25,78300,0,5,1,3
0.5774917998372253,0.0,0.8003657152776349,0.0,100.0,99.25,79200,0,5,1,3
0.5728716022004802,0.11394335230683679,0.8003657152776349,0.0,94.46,99.25,80100,0,5,1,3
0.6570558528571039,0.9253120914996495,0.0,0.0,47.46,100.0,81000,0,5,1,3
0.5646660642520893,0.7656685547590141,0.0,0.0,53.27,100.0,81900,0,5,1,3
0.505149978319906,0.6242820958356683,0.0,0.0,60.51,100.0,82800,0,5,1,3
0.43136376415898736,0.6354837468149122,0.0,0.0,53.0,100.0,83700,0,5,0,3
0.437750562820388,0.631443769013172,0.0,0.0,53.92,100.0,84600,0,5,0,3
0.424881636631067,0.617000341120899,0.0,0.0,54.06,100.0,85500,0,5,0,3
0.4132997640812518,0.5728716022004802,0.0,0.0,56.93,100.0,0,0,5,0,3
0.4082399653118496,0.5899496013257077,0.0,0.0,54.97,100.0,900,1,6,0,3
0.41995574848975786,0.5976951859255123,0.0,0.0,55.32,100.0,1800,1,6,0,3
0.41995574848975786,0.6127838567197355,0.0,0.0,53.99,100.0,2700,1,6,0,3
0.437750562820388,0.6127838567197355,0.0,0.0,55.56,100.0,3600,1,6,0,3
0.424881636631067,0.6242820958356683,0.0,0.0,53.41,100.0,4500,1,6,0,3
0.41995574848975786,0.617000341120899,0.0,0.0,53.62,100.0,5400,1,6,0,3
0.424881636631067,0.6283889300503115,0.0,0.0,53.05,100.0,6300,1,6,0,3
0.43136376415898736,0.6424645202421213,0.0,0.0,52.39,100.0,7200,1,6,0,3
0.424881636631067,0.6464037262230695,0.0,0.0,51.48,100.0,8100,1,6,0,3
0.437750562820388,0.6493348587121419,0.0,0.0,52.35,100.0,9000,1,6,0,3
0.45939248775923086,0.631443769013172,0.0,0.0,55.83,100.0,9900,1,6,0,3
0.5105450102066121,0.6424645202421213,0.0,0.0,59.38,100.0,10800,1,6,0,3
0.4424797690644486,0.6803355134145632,0.0,0.0,50.06,100.0,11700,1,6,0,3
0.45331834004703764,0.69284691927723,0.0,0.0,49.92,100.0,12600,1,6,0,3
0.5198279937757188,0.7084209001347127,0.0,0.0,54.37,100.0,13500,1,6,0,3
0.48572142648158,0.696356388733332,0.0,0.0,52.43,100.0,14400,1,6,0,3
0.437750562820388,0.6901960800285137,0.0,0.0,48.81,100.0,15300,1,6,0,3
0.437750562820388,0.6866362692622934,0.0,0.0,49.11,100.0,16200,1,6,0,3
0.437750562820388,0.6901960800285137,0.0,0.0,48.81,100.0,17100,1,6,0,3
0.437750562820388,0.6901960800285137,0.0,0.0,48.81,100.0,18000,1,6,0,3
0.437750562820388,0.7024305364455253,0.0,0.0,47.76,100.0,18900,1,6,0,3
0.45331834004703764,0.714329759745233,0.0,0.0,48.07,100.0,19800,1,6,0,3
0.43136376415898736,0.7058637122839193,0.0,0.0,46.93,100.0,20700,1,6,0,3
0.43136376415898736,0.6989700043360189,0.0,0.0,47.51,100.0,21600,1,6,0,3
0.43136376415898736,0.7084209001347127,0.0,0.0,46.72,100.0,22500,1,6,0,3
0.43136376415898736,0.7024305364455253,0.0,0.0,47.22,100.0,23400,1,6,0,3
0.43136376415898736,0.7058637122839193,0.0,0.0,46.93,100.0,24300,1,6,0,3
0.43136376415898736,0.69284691927723,0.0,0.0,48.03,100.0,25200,1,6,0,3
0.424881636631067,0.6637009253896482,0.0,0.0,49.98,100.0,26100,1,6,0,3
0.4424797690644486,0.6766936096248666,0.0,0.0,50.38,100.0,27000,1,6,0,3
0.5728716022004802,0.6570558528571039,0.0,0.0,63.58,100.0,27900,1,6,0,3
0.5932860670204573,0.7058637122839193,0.0,0.0,61.09,100.0,28800,1,6,0,3
1.3521825181113625,1.3220124385824004,0.0,-2.0,73.12,100.0,29700,1,6,0,3
1.55497345833324,1.5086643630529426,0.0,-1.6989700043360187,74.37,100.0,30600,1,6,0,3
1.5869247081448203,1.5195655008805091,0.0,-1.6989700043360187,75.96,100.0,31500,1,6,0,3
1.5720579899263045,1.0128372247051722,-0.06550154875643228,-1.6989700043360187,96.4,99.97,32400,1,6,0,3
1.5770319856260313,0.36172783601759284,-0.44369749923271273,-1.6989700043360187,99.82,100.0,33300,1,6,1,3
1.5766868052009955,0.2648178230095365,-0.18708664335714442,-1.6989700043360187,99.88,99.99,34200,1,6,1,3
1.5691397254724595,0.19865708695442263,0.004321373782642578,-1.6989700043360187,99.91,99.96,35100,1,6,1,3
1.59250984790068,0.22010808804005508,-0.4802194291665809,-1.6989700043360187,99.91,100.0,36000,1,6,1,3
1.577951127729755,0.6989700043360189,-0.08092190762392612,-1.6989700043360187,99.14,99.98,36900,1,6,2,3
1.5831987739686226,1.1723109685219542,0.0,-1.6989700043360187,93.22,100.0,37800,1,6,2,3
1.5567847823070253,1.118595365223762,0.0,-1.6989700043360187,93.95,100.0,38700,1,6,2,3
1.5737995822157407,1.1486026548060935,0.0,-1.6989700043360187,93.61,100.0,39600,1,6,2,3
1.5803546611065915,1.450557009418329,0.0,-1.6989700043360187,80.32,100.0,40500,1,6,2,3
1.5524248457040855,1.4851533499036522,0.0,-1.6989700043360187,75.95,100.0,41400,1,6,2,3
1.5816083660320575,1.503790683057181,0.0,-1.6989700043360187,76.72,100.0,42300,1,6,2,3
1.3907585287387172,1.3226327116922234,0.0,-2.0,76.01,100.0,43200,1,6,2,3
0.5693739096150459,0.27184160653649897,0.6211762817750351,0.0,89.3,99.25,44100,1,6,1,3
0.6354837468149122,0.0,0.8003657152776349,0.0,100.0,99.25,45000,1,6,1,3
0.5899496013257077,0.0,0.8003657152776349,0.0,100.0,99.25,45900,1,6,1,3
0.534026106056135,0.0,0.8003657152776349,0.0,100.0,99.25,46800,1,6,1,3
1.3430144971507676,0.8656960599160706,0.3944516808262163,-2.0,94.87,99.37,47700,1,6,2,3
1.5653755027140737,1.1417632302757879,0.0,-1.6989700043360187,93.57,100.0,48600,1,6,2,3
1.5435714239623655,1.1065308538223813,0.0,-1.6989700043360187,93.92,100.0,49500,1,6,2,3
1.5662017188549129,1.145196406114182,0.0,-1.6989700043360187,93.5,100.0,50400,1,6,2,3
1.554610285226164,1.1280760126687153,0.0,-1.6989700043360187,93.65,100.0,51300,1,6,2,3
1.529430354366986,1.0941215958405615,0.0,-1.6989700043360187,93.88,100.0,52200,1,6,2,3
1.8463371121298053,1.3494717992143856,0.0,-1.5228787452803376,95.28,100.0,53100,1,6,2,3
1.8875047742353779,1.3811150807098507,0.0,-1.3979400086720375,95.47,100.0,54000,1,6,2,3
1.8648669143285261,1.365862215402555,0.0,-1.5228787452803376,95.33,100.0,54900,1,6,2,3
1.882410684373968,1.2638726768652235,0.0,-1.5228787452803376,97.22,100.0,55800,1,6,2,3
1.9257245269360626,1.1051694279993316,0.0,-1.3979400086720375,98.88,100.0,56700,1,6,2,3
1.789298611159441,0.8926510338773003,-0.26760624017703144,-1.5228787452803376,99.2,100.0,57600,1,6,2,3
1.7593656216559286,0.8375884382355113,-0.18708664335714442,-1.5228787452803376,99.29,99.99,58500,1,6,2,3
1.926805310111606,1.1405080430381795,0.0,-1.3979400086720375,98.69,100.0,59400,1,6,2,3
1.8570911546735138,1.0034605321095065,-0.44369749923271273,-1.5228787452803376,99.03,100.0,60300,1,6,2,3
1.6031443726201824,0.45331834004703764,0.8003657152776349,-1.6989700043360187,99.75,99.25,61200,1,6,2,3
1.4148062795010126,-1.1279950437303685,0.8003657152776349,-2.0,100.0,99.25,62100,1,6,1,3
1.3951515915045425,0.0,0.8003657152776349,-2.0,100.0,99.25,63000,1,6,1,3
1.416640507338281,0.0,0.8003657152776349,-2.0,100.0,99.25,63900,1,6,1,3
1.3856062735983121,-1.1279950437303685,0.8003657152776349,-2.0,100.0,99.25,64800,1,6,1,3
0.7379873263334308,0.0,0.8003657152776349,0.0,100.0,99.25,65700,1,6,1,3
0.4756711883244297,0.0,0.7118072290411911,0.0,100.0,99.25,66600,1,6,1,3
0.45939248775923086,0.0,0.8003657152776349,0.0,100.0,99.25,67500,1,6,1,3
0.46982201597816303,0.0,0.8003657152776349,0.0,100.0,99.25,68400,1,6,1,3
0.4653828514484183,0.0,0.8003657152776349,0.0,100.0,99.25,69300,1,6,1,3
0.5158738437116791,0.0,0.8003657152776349,0.0,100.0,99.25,70200,1,6,1,3
0.5198279937757188,0.0,0.8003657152776349,0.0,100.0,99.25,71100,1,6,1,3
0.4653828514484183,0.0,0.8003657152776349,0.0,100.0,99.25,72000,1,6,1,3
0.4653828514484183,0.0,0.8003657152776349,0.0,100.0,99.25,72900,1,6,1,3
0.46982201597816303,0.0,0.8003657152776349,0.0,100.0,99.25,73800,1,6,1,3
0.4653828514484183,0.0,0.8003657152776349,0.0,100.0,99.25,74700,1,6,1,3
0.4756711883244297,0.0,0.8003657152776349,0.0,100.0,99.25,75600,1,6,1,3
0.4756711883244297,0.0,0.8003657152776349,0.0,100.0,99.25,76500,1,6,1,3
0.48000694295715063,0.0,0.8003657152776349,0.0,100.0,99.25,77400,1,6,1,3
0.5514499979728752,0.0,0.8003657152776349,0.0,100.0,99.25,78300,1,6,1,3
0.561101383649056,0.0,0.8003657152776349,0.0,100.0,99.25,79200,1,6,1,3
0.48572142648158,0.0,0.8003657152776349,0.0,100.0,99.25,80100,1,6,1,3
0.4653828514484183,0.0,0.6766936096248666,0.0,100.0,99.25,81000,1,6,1,3
0.4487063199050799,0.0,0.696356388733332,0.0,100.0,99.25,81900,1,6,1,3
0.4487063199050799,0.0,0.6989700043360189,0.0,100.0,99.25,82800,1,6,1,3
0.4424797690644486,0.0,0.7209857441537391,0.0,100.0,99.25,83700,1,6,0,3
0.4487063199050799,0.0,0.7267272090265723,0.0,100.0,99.25,84600,1,6,0,3
0.4424797690644486,0.0,0.7209857441537391,0.0,100.0,99.25,85500,1,6,0,3
0.4424797690644486,0.0,0.7176705030022621,0.0,100.0,99.25,0,1,6,0,3
0.45331834004703764,0.0,0.7118072290411911,0.0,100.0,99.25,900,1,7,0,3
0.45331834004703764,0.0,0.6989700043360189,0.0,100.0,99.25,1800,1,7,0,3
0.45331834004703764,0.0,0.6866362692622934,0.0,100.0,99.25,2700,1,7,0,3
0.45331834004703764,0.0,0.6766936096248666,0.0,100.0,99.25,3600,1,7,0,3
0.5010592622177514,0.0,0.6830470382388496,0.0,100.0,99.25,4500,1,7,0,3
0.5289167002776547,0.0,0.6665179805548809,0.0,100.0,99.25,5400,1,7,0,3
0.4653828514484183,0.0,0.6803355134145632,0.0,100.0,99.25,6300,1,7,0,3
0.45331834004703764,0.0,0.6830470382388496,0.0,100.0,99.25,7200,1,7,0,3
0.45331834004703764,0.0,0.6803355134145632,0.0,100.0,99.25,8100,1,7,0,3
0.45939248775923086,0.0,0.6532125137753437,0.0,100.0,99.25,9000,1,7,0,3
0.5250448070368452,0.0,0.7024305364455253,0.0,100.0,99.25,9900,1,7,0,3
0.4913616938342727,0.0,0.6739419986340878,0.0,100.0,99.25,10800,1,7,0,3
0.46982201597816303,0.0,0.6424645202421213,0.0,100.0,99.25,11700,1,7,0,3
0.4653828514484183,0.5646660642520893,0.11394335230683679,0.0,62.26,99.25,12600,1,7,0,3
0.45331834004703764,0.7176705030022621,0.0,0.0,47.79,100.0,13500,1,7,0,3
0.45331834004703764,0.714329759745233,0.0,0.0,48.07,100.0,14400,1,7,0,3
0.4487063199050799,0.714329759745233,0.0,0.0,47.68,100.0,15300,1,7,0,3
0.45331834004703764,0.7209857441537391,0.0,0.0,47.51,100.0,16200,1,7,0,3
0.45331834004703764,0.7291647896927701,0.0,0.0,46.82,100.0,17100,1,7,0,3
0.4653828514484183,0.7355988996981799,0.0,0.0,47.29,100.0,18000,1,7,0,3
0.4487063199050799,0.7291647896927701,0.0,0.0,46.43,100.0,18900,1,7,0,3
0.4424797690644486,0.7176705030022621,0.0,0.0,46.87,100.0,19800,1,7,0,3
0.4487063199050799,0.7323937598229685,0.0,0.0,46.16,100.0,20700,1,7,0,3
0.4487063199050799,0.7176705030022621,0.0,0.0,47.4,100.0,21600,1,7,0,3
0.4487063199050799,0.714329759745233,0.0,0.0,47.68,100.0,22500,1,7,0,3
0.4487063199050799,0.7118072290411911,0.0,0.0,47.9,100.0,23400,1,7,0,3
0.631443769013172,0.8350561017201162,0.0,0.0,53.04,100.0,24300,1,7,0,3
0.505149978319906,0.7466341989375788,0.0,0.0,49.75,100.0,25200,1,7,0,3
0.437750562820388,0.6665179805548809,0.0,0.0,50.85,100.0,26100,1,7,0,3
0.437750562820388,0.6637009253896482,0.0,0.0,51.09,100.0,27000,1,7,0,3
0.5646660642520893,0.6803355134145632,0.0,0.0,60.82,100.0,27900,1,7,0,3
0.9474337218870508,0.9712758487381052,0.0,0.0,68.74,100.0,28800,1,7,0,3
1.75495958772171,1.63002085111341,0.0,-1.5228787452803376,80.0,100.0,29700,1,7,0,3
1.9575115114544799,1.7413092088995694,0.0,-1.3979400086720375,85.45,100.0,30600,1,7,0,3
